id,author_id,created_at,text,lang,source,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,possibly_sensitive,conversation_id,reply_settings,context_entities,referenced_tweets,total_reply,total_engage,text_clean,tmpid,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_username,author_name,author_description,author_location,author_profile_image,author_protected,author_verified,author_created_at,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count
1942116535746912606,3294261506,2025-07-07 07:00:39+00:00,"@krubner @adamdotdev America is in a state of deep crisis all of the time. Overstimulated, uninspired, and functionally living batteries for a system that hates itself.

The only solution is to create your own space mentally, habitually, and emotionally, then empower others to do the same.",en,,1,0,6,0,[],"['krubner', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942000079545790679 type=replied_to>],,,@krubner @adamdotdev America is in a state of deep crisis all of the time. Overstimulated uninspired and functionally living batteries for a system that hates itself. The only solution is to create your own space mentally habitually and emotionally then empower others to do the same.,988,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942116079557566563,1747642984441475072,2025-07-07 06:58:50+00:00,"@adamdotdev no that sucks, pharmaceuticals are better",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev no that sucks pharmaceuticals are better,989,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942115903547834522,3294261506,2025-07-07 06:58:08+00:00,"@cd_slash_x @adamdotdev The calorie game is overhyped.

The new game is hit all micronutrients and hydration daily.",en,,0,1,4,0,[],"['cd_slash_x', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941995920565953008 type=replied_to>],,,@cd_slash_x @adamdotdev The calorie game is overhyped. The new game is hit all micronutrients and hydration daily.,990,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942115762044534894,3294261506,2025-07-07 06:57:35+00:00,"@Hammaad_Sidd @adamdotdev Most people are still running I-hate-myself.exe that they inherited from a society playing a game of carry the inertia.

Most people also die with the regret that they never had the courage to live THEIR life.

Don't be most people.

Hmu, Hammaad. I'd love to chat",en,,0,0,2,0,[],"['Hammaad_Sidd', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941976907584532551 type=replied_to>],,,@Hammaad_Sidd @adamdotdev Most people are still running I-hate-myself.exe that they inherited from a society playing a game of carry the inertia. Most people also die with the regret that they never had the courage to live THEIR life. Dont be most people. Hmu Hammaad. Id love to chat,991,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942115067513942436,3294261506,2025-07-07 06:54:49+00:00,"@adamdotdev The only way to move beyond that as a limiting variable is by falling in love with a version of yourself that doesn't even consider the toxicity as an option.

Hmu sometime, Adam!",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941989807900512677 type=replied_to>],,,@adamdotdev The only way to move beyond that as a limiting variable is by falling in love with a version of yourself that doesnt even consider the toxicity as an option. Hmu sometime Adam!,992,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942114785887412665,926452982090153985,2025-07-07 06:53:42+00:00,@adamdotdev done eating at 2pm each day ☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️ https://t.co/HrrMgxkrRd,en,,0,0,0,0,[],['adamdotdev'],['https://x.com/Ranjith8825987/status/1942114785887412665/photo/1'],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev done eating at 2pm each day,993,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942114323041804360,3294261506,2025-07-07 06:51:52+00:00,"@adamdotdev This is what happens when you combine half of the lifestyle factors on that list. It's more accessible than you realize. The issue is that doubt-ridden self-defeating narratives are the most accessible lifestyle choice.

I am more than happy to give away all my 'secrets'. https://t.co/mUbQrpJ6WE",en,,0,0,0,0,[],['adamdotdev'],['https://x.com/wayaeon/status/1942114323041804360/photo/1'],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev This is what happens when you combine half of the lifestyle factors on that list. Its more accessible than you realize. The issue is that doubt-ridden self-defeating narratives are the most accessible lifestyle choice. I am more than happy to give away all my secrets.,994,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942114177952457114,975147283904847873,2025-07-07 06:51:17+00:00,"@adamdotdev Indeed.
Reminds me of a guy I knew, didn't drink didn't smoke. Ate only healthy food.
Was in great shape, right up until the day he shot himself.",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Food', 'Wellness and health', 'Holistic healing/nutrition', 'Healthy Eating', 'Food experience']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Indeed. Reminds me of a guy I knew didnt drink didnt smoke. Ate only healthy food. Was in great shape right up until the day he shot himself.,995,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942113210204574124,1384744066429108224,2025-07-07 06:47:26+00:00,@adamdotdev That’s basically how my toddler eats congrats,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Thats basically how my toddler eats congrats,996,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942112582782918794,1467197696146493445,2025-07-07 06:44:57+00:00,@adamdotdev You forgot to add “do this with 99.999999% consistency and also balance your hormones first”,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev You forgot to add do this with 99.999999% consistency and also balance your hormones first,997,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942110429171400843,626561461,2025-07-07 06:36:23+00:00,@adamdotdev There's literally nothing preventing people from doing all of those things.,en,,0,0,2,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941989807900512677 type=replied_to>],,,@adamdotdev Theres literally nothing preventing people from doing all of those things.,998,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942108636362272858,251184016,2025-07-07 06:29:16+00:00,"@adamdotdev I do most of it. And even if I go for a 5 km run, 10k steps or 90 min. excercise is very hard or impossible.",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,['Sports & Fitness Business'],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev I do most of it. And even if I go for a 5 km run 10k steps or 90 min. excercise is very hard or impossible.,999,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942108575020483050,21224915,2025-07-07 06:29:01+00:00,"@adamdotdev Doesn't sound fun, so no thx.
(Ozempic doesn't sound like fun either, though)",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Doesnt sound fun so no thx. (Ozempic doesnt sound like fun either though),1000,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942108054129930307,2232735287,2025-07-07 06:26:57+00:00,@adamdotdev instead of walking after every each meal you can just go take a shit - this will balance the intake of calories 🔥🔥🔥,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Food', 'Meals']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev instead of walking after every each meal you can just go take a shit - this will balance the intake of calories,1001,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942107526209966567,757155570357067776,2025-07-07 06:24:51+00:00,"@adamdotdev @PropaneFitness Discipline works, but not everyone starts from the same place. Compassion matters too.",en,,0,0,9,0,[],"['adamdotdev', 'PropaneFitness']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev @PropaneFitness Discipline works but not everyone starts from the same place. Compassion matters too.,1002,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942105118121369943,2906287110,2025-07-07 06:15:17+00:00,@adamdotdev Imagine a monthly injection that makes you actually want to do all that bullshit. 😂,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Imagine a monthly injection that makes you actually want to do all that bullshit.,1003,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942102743038181404,1757299425796558849,2025-07-07 06:05:51+00:00,@adamdotdev You forgot to add - never enjoying !,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev You forgot to add - never enjoying !,1004,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942101072417263722,1394000372453236739,2025-07-07 05:59:12+00:00,@UnseriousDude_ @adamdotdev The irony that unserious dude took this seriously 🤣,en,,0,1,20,0,[],"['UnseriousDude_', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942023418414612489 type=replied_to>],,,@UnseriousDude_ @adamdotdev The irony that unserious dude took this seriously,1005,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942099685298122814,135085782,2025-07-07 05:53:42+00:00,"@adamdotdev While I did all those for a decade (and even no bread, low carbs), my body suddenly decided to keep my sugar levels double normal. I'm still very conservative in food and Metformin gets the levels back to normal",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev While I did all those for a decade (and even no bread low carbs) my body suddenly decided to keep my sugar levels double normal. Im still very conservative in food and Metformin gets the levels back to normal,1006,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942099390803648831,59631849,2025-07-07 05:52:31+00:00,@UnseriousDude_ @adamdotdev He didn’t telegraph the joke correctly,en,,0,1,0,0,[],"['UnseriousDude_', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942023418414612489 type=replied_to>],,,@UnseriousDude_ @adamdotdev He didnt telegraph the joke correctly,1007,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942098820734545967,135085782,2025-07-07 05:50:15+00:00,"@adamdotdev It's not even a joke, it's a sad reality. People want treatment without changing any behaviour. They don't want to reflect or even think about themselves and it's not only the food",en,,0,0,2,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941989807900512677 type=replied_to>],,,@adamdotdev Its not even a joke its a sad reality. People want treatment without changing any behaviour. They dont want to reflect or even think about themselves and its not only the food,1008,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
1942095431762432289,15455895,2025-07-07 05:36:47+00:00,@adamdotdev because for some people the craving for food is not as strong as for others.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev because for some people the craving for food is not as strong as for others.,1009,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942094692419616840,1587987323697889280,2025-07-07 05:33:51+00:00,@adamdotdev have you tried eating less,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev have you tried eating less,1010,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942092326395896252,1369370085710761985,2025-07-07 05:24:27+00:00,@cardoni @adamdotdev Who are you?,en,,0,0,2,0,[],"['cardoni', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942074815156003008 type=replied_to>],,,@cardoni @adamdotdev Who are you?,1011,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942088517452218688,4541438237,2025-07-07 05:09:19+00:00,"@adamdotdev No, I choose life",en,,0,0,1,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev No I choose life,1012,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942084937223405664,29691436,2025-07-07 04:55:05+00:00,"@adamdotdev Nice, though I get stomach ache if I eat raw veggies in the winter. I need to warm them up.",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Nice though I get stomach ache if I eat raw veggies in the winter. I need to warm them up.,1013,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942083366314287302,508729065,2025-07-07 04:48:51+00:00,@adamdotdev Too much work.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Too much work.,1014,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942081735879197104,1888768084405796864,2025-07-07 04:42:22+00:00,@adamdotdev Much harder to maintain such a disciplined lifestyle. Much easier to just pop a pill.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Much harder to maintain such a disciplined lifestyle. Much easier to just pop a pill.,1015,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942080219927707744,838522595129466880,2025-07-07 04:36:21+00:00,@adamdotdev I ain’t reading all that gonna stick with ozempic,en,,0,0,3,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev I aint reading all that gonna stick with ozempic,1016,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
